1,1,一般家庭における火災の原因を３つ以上あげ、自宅の火元を点検し、点検漏れになりがちな所について説明すること。
2,2,自宅にある防火用具と消火器材の使用法一覧表を提出すること。
3,3,自宅、隊本部、自校及びその付近に火災が起こった場合、正確に消防署へ火災通報が急報できること。
4,4,自宅付近半径100ｍにある消火栓、あるいは消火に利用できる池、川を地図上に記載すること。
5,5,山火事の多い季節（月名）とその原因を知り、山火事の消し方について説明すること。
6,6,次のスカウト用具が出火または消火時、役立つ場合を説明すること。[[enter]]ロープ、おのまたはなた、グランドシート、フライシート、毛布、笛、布バケツ
7,7,消防署または経験者の協力を得て、小型消火器による消火訓練の経験があること。
8,8,昼夜を問わず、出火または延焼の場合に、いかに安全に家人を退避させ、貴重品を搬出するかの方法について、その計画を立案提出すること。
9,9,次の場合を想定し、自己の安全と救出方法を述べ実演すること。[[enter]]ア) 火災または煙に包まれた家の中から脱出する方法[[enter]]イ) 幼老病者の救出法[[enter]]ウ) 衣服に火がついた者を救う法[[enter]]エ) 火煙中から失神した者を救い出す方法
10,10,地震等の災害時の火元の始末について説明できること。
