0,1-1,「ちかい」と「おきて」が言える。そのうえで隊長と話し合う。,true
1,1-2,「スカウト章」、「モットー」、「スローガン」の意味を説明できる。,false
2,1-3,日本の国旗の正しい様式を知り、集会で掲揚柱に掲揚する。,false
3,1-4,「連盟歌」が歌える。,false
4,1-5,スカウトサイン、敬礼、スカウトの握手ができる。,false
5,2-1,体温と脈拍を正しく測ることができる。,false
6,3-1,自分の体や身近にあるものを用いて簡単な計測を行う。,false
7,3-2,集会で使う身ぶり信号（気をつけ、休め、すわれ、分かれと集合隊形の各種サイン）、笛の合図を覚える。,false
8,3-3,次のロープ結びの使いみちを理解し、実際に使う。[[enter]]ア）本結び　イ）一重つぎ　ウ）ふた結び　エ）もやい結び　オ）８の字結び,false
9,4-1,集会などで行う社会奉仕活動へ積極的に参加する。,false
10,4-2,住んでいる地域の避難場所を説明できる。,false
11,5-1,隊集会やキャンプ、ハイキング等で行うスカウツオウン・サービスに参加する。,false
12,6-1,初級スカウトとして進級することを、班長会議で認めてもらう。,false
